content,clean1,clean2,clean3,tokens,clean_english
"@DivaJaritaKiran @BEMUI_Official @Leon_Alvinda Ketika orang yang berbeda pendapat sama lo, dan lo merasa lo paling benar itu yang namanya DUNGU, OON DAN TOLOL",   ketika orang yang berbeda pendapat sama lo dan lo merasa lo paling benar itu yang namanya dungu oon dan tolol,orang berbeda pendapat lo lo lo namanya dungu oon tolol,orang beda dapat lo lo lo nama dungu oon tolol,"['orang', 'beda', 'dapat', 'lo', 'lo', 'lo', 'nama', 'dungu', 'oon', 'tolol']",Different people can you miss the stupid ocean names 
"@deditelaumbanu4 @bemui @Leon_Alvinda Mana yg katanya Cumlaude..apa yg telah kau buat utk bangsa ini??
Bikin anak??!  atau bikin gejolak selangkangan?!
Buktikan sonk seperti kampusÂ² lain yg punya PRESTASI bukan PRESTAI!!",   mana yg katanya cumlaudeapa yg telah kau buat utk bangsa inibikin anak  atau bikin gejolak selangkanganbuktikan sonk seperti kampusÂ² lain yg punya prestasi bukan prestai,yg cumlaudeapa yg kau utk bangsa inibikin anak bikin gejolak selangkanganbuktikan sonk kampusÂ² yg prestasi prestai,yg cumlaudeapa yg kau utk bangsa inibikin anak bikin gejolak selangkanganbuktikan sonk kampus yg prestasi prestai,"['yg', 'cumlaudeapa', 'yg', 'kau', 'utk', 'bangsa', 'inibikin', 'anak', 'bikin', 'gejolak', 'selangkanganbuktikan', 'sonk', 'kampus', 'yg', 'prestasi', 'prestai']","Who cumlaude what you are for this nation makes the child make a turmoil of groin, Sonk campus is a prestristic achievement "
"___ ğŸ˜›ğŸ˜›ğŸ˜›.....

Tonton ""Ade Armando Tanggapi Kritikan BEM UI kepada Presiden Jokowi Sebagai Sesuatu yang Dangkal"" di YouTube https://t.co/r6fmArgMO3", ğŸ˜›ğŸ˜›ğŸ˜›tonton ade armando tanggapi kritikan bem ui kepada presiden jokowi sebagai sesuatu yang dangkal di youtube ,ğŸ˜›ğŸ˜›ğŸ˜›tonton ade armando tanggapi kritikan bem ui presiden jokowi dangkal youtube,tonton ade armando tanggap kritik bem ui presiden jokowi dangkal youtube,"['tonton', 'ade', 'armando', 'tanggap', 'kritik', 'bem', 'ui', 'presiden', 'jokowi', 'dangkal', 'youtube']",Watch Ade Armando Response Criticism of BEM UI President Jokowi Shallow Youtube 
@tempodotco Tunggu ntar sbulan lg..apa yg akan trjadi sama BEM UI..stlh itu br kita bisa simpulkan omongan ini bner apa gk.., tunggu ntar sbulan lgapa yg akan trjadi sama bem uistlh itu br kita bisa simpulkan omongan ini bner apa gk,tunggu ntar sbulan lgapa yg trjadi bem uistlh br simpulkan omongan bner gk,tunggu ntar sbulan lgapa yg trjadi bem uistlh br simpul omong bner gk,"['tunggu', 'ntar', 'sbulan', 'lgapa', 'yg', 'trjadi', 'bem', 'uistlh', 'br', 'simpul', 'omong', 'bner', 'gk']",wait for the one who trjadi bem uistlh b no bner bner gk 
"Presiden @Jokowi menanggapi kritik Badan Eksekutif Mahasiswa Universitas Indonesia (BEM UI) yang ditujukan terhadapnya. Menurut Kepala Negara, kritik tersebut merupakan bentuk ekspresi mahasiswa yang diperbolehkan di negara demokrasi seperti Indonesia.

#jokowi #indonesiamaju https://t.co/ovSyMzZqAA",presiden  menanggapi kritik badan eksekutif mahasiswa universitas indonesia bem ui yang ditujukan terhadapnya menurut kepala negara kritik tersebut merupakan bentuk ekspresi mahasiswa yang diperbolehkan di negara demokrasi seperti indonesiajokowi indonesiamaju ,presiden menanggapi kritik badan eksekutif mahasiswa universitas indonesia bem ui kepala negara kritik bentuk ekspresi mahasiswa diperbolehkan negara demokrasi indonesiajokowi indonesiamaju,presiden tanggap kritik badan eksekutif mahasiswa universitas indonesia bem ui kepala negara kritik bentuk ekspresi mahasiswa boleh negara demokrasi indonesiajokowi indonesiamaju,"['presiden', 'tanggap', 'kritik', 'badan', 'eksekutif', 'mahasiswa', 'universitas', 'indonesia', 'bem', 'ui', 'kepala', 'negara', 'kritik', 'bentuk', 'ekspresi', 'mahasiswa', 'boleh', 'negara', 'demokrasi', 'indonesiajokowi', 'indonesiamaju']",President Regendent for Criticism of the University of Indonesia Student Executive Board BEM UI Head of State Criticism The form of a student's expression may be Indonesian Democracy in IndonesiaJokowi Indonesia 
@Stevaniehuangg Tunggu ntar sbulan lg..apa yg akan trjadi sama BEM UI..stlh itu br kita bisa simpulkan omongan ini bner apa gk.., tunggu ntar sbulan lgapa yg akan trjadi sama bem uistlh itu br kita bisa simpulkan omongan ini bner apa gk,tunggu ntar sbulan lgapa yg trjadi bem uistlh br simpulkan omongan bner gk,tunggu ntar sbulan lgapa yg trjadi bem uistlh br simpul omong bner gk,"['tunggu', 'ntar', 'sbulan', 'lgapa', 'yg', 'trjadi', 'bem', 'uistlh', 'br', 'simpul', 'omong', 'bner', 'gk']",wait for the one who trjadi bem uistlh b no bner bner gk 
@BEMUI_Official https://t.co/wC3ZPpTBd9, ,,,[],
@yoskipthat @narkosun @BEMUI_Official Hahaha bilang aka gak punya kan?? ğŸ¤£ğŸ¤£ makanya pake bukti mas bukan opini,   hahaha bilang aka gak punya kan ğŸ¤£ğŸ¤£ makanya pake bukti mas bukan opini,hahaha bilang aka gak ğŸ¤£ğŸ¤£ pake bukti mas opini,hahaha bilang aka gak pake bukti mas opini,"['hahaha', 'bilang', 'aka', 'gak', 'pake', 'bukti', 'mas', 'opini']",hahaha said it didn't use the opinion mas proof 
@Djoked2 Jika banyak yang mendukung BEM UI artinya memang harus tahu diri jika ndak di percaya lagi..., jika banyak yang mendukung bem ui artinya memang harus tahu diri jika ndak di percaya lagi,mendukung bem ui ndak percaya,dukung bem ui ndak percaya,"['dukung', 'bem', 'ui', 'ndak', 'percaya']",Support BEM UI doesn't believe 
"@geloraco Saya alumni ITB mengucapkan, â€œKetua BEM UI @BEMUI_Official memang Top Markotop!â€", saya alumni itb mengucapkan ketua bem ui  memang top markotop,alumni itb ketua bem ui top markotop,alumni itb ketua bem ui top markotop,"['alumni', 'itb', 'ketua', 'bem', 'ui', 'top', 'markotop']",ITB Alumni Chairperson of BEM UI Top Markotop 
"Presiden @jokowi mah santuy aja, lo mau bebacot apa aja silahkan, BEM UI mah zonk...!!! https://t.co/xCUoKIRxz1",presiden  mah santuy aja lo mau bebacot apa aja silahkan bem ui mah zonk ,presiden mah santuy aja lo bebacot aja silahkan bem ui mah zonk,presiden mah santuy aja lo bebacot aja silah bem ui mah zonk,"['presiden', 'mah', 'santuy', 'aja', 'lo', 'bebacot', 'aja', 'silah', 'bem', 'ui', 'mah', 'zonk']","just a santuy president, just a few bladed bem ui mah zonk "
"@rizieqdivist @BEMUI_Official Indeks Penerawangan Keamanan nope yg tinggi mampu melihat rencana peretasan, gituh! https://t.co/Z4qq2FwfBQ",  indeks penerawangan keamanan nope yg tinggi mampu melihat rencana peretasan gituh ,indeks penerawangan keamanan nope yg rencana peretasan gituh,indeks terawang aman nope yg rencana retas gituh,"['indeks', 'terawang', 'aman', 'nope', 'yg', 'rencana', 'retas', 'gituh']",Safe Nope's Terawang Index Who Plan Retas Gituh 
@DivaJaritaKiran @BEMUI_Official @Leon_Alvinda Wkwk lucu lo pilihan cuma jadi buzzer dan kadrun.. Emang kalo pilih salah satu lo masuk surga gitu wkwk.. Itu yang namanya DUNGU.. Belajar ngaji dulu beserta tajwidnya dan arti dan maknanya..,   wkwk lucu lo pilihan cuma jadi buzzer dan kadrun emang kalo pilih salah satu lo masuk surga gitu wkwk itu yang namanya dungu belajar ngaji dulu beserta tajwidnya dan arti dan maknanya,wkwk lucu lo pilihan buzzer kadrun emang kalo pilih salah lo masuk surga gitu wkwk namanya dungu belajar ngaji beserta tajwidnya arti maknanya,wkwk lucu lo pilih buzzer kadrun emang kalo pilih salah lo masuk surga gitu wkwk nama dungu ajar ngaji serta tajwid arti makna,"['wkwk', 'lucu', 'lo', 'pilih', 'buzzer', 'kadrun', 'emang', 'kalo', 'pilih', 'salah', 'lo', 'masuk', 'surga', 'gitu', 'wkwk', 'nama', 'dungu', 'ajar', 'ngaji', 'serta', 'tajwid', 'arti', 'makna']",wkwk funny lo chooses buzzer kadrun weve if you choose the wrong you go to heaven so wkwk dumb name tutoring and tajwid meaning meaning 
@muannas_alaidid JanganÂ² si novel bamukmin dulunya ketua BEM UI juga ya ğŸ˜„, janganÂ² si novel bamukmin dulunya ketua bem ui juga ya ğŸ˜„,janganÂ² si novel bamukmin dulunya ketua bem ui ya ğŸ˜„,jangan si novel bamukmin dulunya ketua bem ui ya,"['jangan', 'si', 'novel', 'bamukmin', 'dulunya', 'ketua', 'bem', 'ui', 'ya']",Do not be bamukmin novels formerly bem ui yes 
"@Dico41586616 @350Indonesia @Leon_Alvinda @BEMUI_Official Gue kagak punya rahim drun. Lbh baik rahim Firza Hussain dgn bibit HRS dijamin Allah suka dan happy.krn akan melahirkan keturunan dahsyat. Atau bisa juga bgnu, di Cisarua puncak bnyk Arab kawin kontrak, pakai rahim ncun aja gmn?
ğŸ¤£ğŸ¤£ğŸ¤£",    gue kagak punya rahim drun lbh baik rahim firza hussain dgn bibit hrs dijamin allah suka dan happykrn akan melahirkan keturunan dahsyat atau bisa juga bgnu di cisarua puncak bnyk arab kawin kontrak pakai rahim ncun aja gmnğŸ¤£ğŸ¤£ğŸ¤£,gue kagak rahim drun lbh rahim firza hussain dgn bibit hrs dijamin allah suka happykrn melahirkan keturunan dahsyat bgnu cisarua puncak bnyk arab kawin kontrak pakai rahim ncun aja gmnğŸ¤£ğŸ¤£ğŸ¤£,gue kagak rahim drun lbh rahim firza hussain dgn bibit hrs jamin allah suka happykrn lahir turun dahsyat bgnu cisarua puncak bnyk arab kawin kontrak pakai rahim ncun aja gmn,"['gue', 'kagak', 'rahim', 'drun', 'lbh', 'rahim', 'firza', 'hussain', 'dgn', 'bibit', 'hrs', 'jamin', 'allah', 'suka', 'happykrn', 'lahir', 'turun', 'dahsyat', 'bgnu', 'cisarua', 'puncak', 'bnyk', 'arab', 'kawin', 'kontrak', 'pakai', 'rahim', 'ncun', 'aja', 'gmn']",I don't want to womb and lbh Firza Husein and Seeds HRS HRS Guaranteed God Like Happykrn Born Down Dahsyat GGNU Cisarua Puncak Bnyk Arab Married Contract Using the Ncun Rahim Only Gmn 
"@republikaonline Bu mega tolong diingatkan anak2 muda @BEMUI_Official cs agar tetap semangat, fokus, akurat dan berani. Maju terus jangan lengah dengan riuhnya suara2 dukungan, terus jalin kebersamaan dan komunikasi yang layak. Hidup anak muda! Hidup mahasiswa!

Hidup mega!", bu mega tolong diingatkan  muda  cs agar tetap semangat fokus akurat dan berani maju terus jangan lengah dengan riuhnya  dukungan terus jalin kebersamaan dan komunikasi yang layak hidup anak muda hidup mahasiswahidup mega,bu mega tolong muda cs semangat fokus akurat berani maju lengah riuhnya dukungan jalin kebersamaan komunikasi layak hidup anak muda hidup mahasiswahidup mega,bu mega tolong muda cs semangat fokus akurat berani maju lengah riuh dukung jalin sama komunikasi layak hidup anak muda hidup mahasiswahidup mega,"['bu', 'mega', 'tolong', 'muda', 'cs', 'semangat', 'fokus', 'akurat', 'berani', 'maju', 'lengah', 'riuh', 'dukung', 'jalin', 'sama', 'komunikasi', 'layak', 'hidup', 'anak', 'muda', 'hidup', 'mahasiswahidup', 'mega']",Mrs. Mega Please YOU CS EMPLOYEFUL ACCURATAL FOCATIONS DARE TO MARK LOVELY SUPPORT AND COMMUNICATION OF LIFE YOUR LIVING LIVING MEGA 
"BEM UI is surprisingly primitive in presenting their materials. Exempli gratia, this Insta post. The last image in the post contains a shortlink. However would you manually type it to your address bar?

You'd think that youngsters (18â€“23) are more tech-savvy. Not always the case. https://t.co/cBrCCD7Hco",bem ui is surprisingly primitive in presenting their materials exempli gratia this insta post the last image in the post contains a shortlink however would you manually type it to your address baryoud think that youngsters â€“ are more techsavvy not always the case ,bem ui is surprisingly primitive in presenting their materials exempli gratia this insta post the last image in the post contains a shortlink however would you manually type it to your address baryoud think that youngsters â€“ are more techsavvy not always the case,bem ui is surprisingly primitive in presenting their materials exempli gratia this insta post the last image in the post contains a shortlink however would you manually type it to your address baryoud think that youngsters are more techsavvy not always the case,"['bem', 'ui', 'is', 'surprisingly', 'primitive', 'in', 'presenting', 'their', 'materials', 'exempli', 'gratia', 'this', 'insta', 'post', 'the', 'last', 'image', 'in', 'the', 'post', 'contains', 'a', 'shortlink', 'however', 'would', 'you', 'manually', 'type', 'it', 'to', 'your', 'address', 'baryoud', 'think', 'that', 'youngsters', 'are', 'more', 'techsavvy', 'not', 'always', 'the', 'case']",bem ui is surprisingly primitive in presenting their materials exempli gratia this insta post the last image in the post contains a shortlink however would you manually type it to your address baryoud think that youngsters are more techsavvy not always the case 
"BEM UI gaada istirahatnya, holy fucking shit https://t.co/sLgYs6dDi4",bem ui gaada istirahatnya holy fucking shit ,bem ui gaada istirahatnya holy fucking shit,bem ui gaada istirahat holy fucking shit,"['bem', 'ui', 'gaada', 'istirahat', 'holy', 'fucking', 'shit']",Well Ui Gated Istirahat Holy Fucking Shit 
"@BEMUI_Official Hahah, cool ğŸ‘ğŸ‘", hahah cool ğŸ‘ğŸ‘,hahah cool ğŸ‘ğŸ‘,hahah cool,"['hahah', 'cool']",hahah cool 
@UmarChelsea75 @jokowi @BEMUI_Official Biasanya kebalikannya,   biasanya kebalikannya,kebalikannya,balik,['balik'],back 
@BEMUI_Official Sarkasme ğŸ˜…, sarkasme ğŸ˜…,sarkasme ğŸ˜…,sarkasme,['sarkasme'],sarcasm 
@RezzaqM @FaroukSyahbana @BocilBebal2 @Ernie_es @kdy1296bestboy @astheticPleasu1 @riensayangku @aewin86 @antifaintl @BEMUI_Official Loh anda juga bajer ğŸ˜‚,          loh anda juga bajer ğŸ˜‚,loh bajer ğŸ˜‚,loh bajer,"['loh', 'bajer']",Loh Bajer 
"Nih Bukti bahwa BEM UI saat itu bodoh. 

Pengamat Ingatkan BEM UI Soal Mahkota di Foto Jokowi: Presiden Adalah Simbol Negara https://t.co/pfF7bp80aL",nih bukti bahwa bem ui saat itu bodoh pengamat ingatkan bem ui soal mahkota di foto jokowi presiden adalah simbol negara ,nih bukti bem ui bodoh pengamat ingatkan bem ui mahkota foto jokowi presiden simbol negara,nih bukti bem ui bodoh amat ingat bem ui mahkota foto jokowi presiden simbol negara,"['nih', 'bukti', 'bem', 'ui', 'bodoh', 'amat', 'ingat', 'bem', 'ui', 'mahkota', 'foto', 'jokowi', 'presiden', 'simbol', 'negara']",Here evidence of a stupid BEM UI remember the BEM UI crown of Jokowi's photo of the President's symbol 
"@KompasTV Klu berani mengkritik juga harus siap di kritik.
Klu berani menghina juga harus siap di hina.
Karma selalu ada kapan saja @BEMUI_Official  @amnestyindo", klu berani mengkritik juga harus siap di kritikklu berani menghina juga harus siap di hinakarma selalu ada kapan saja   ,klu berani mengkritik kritikklu berani menghina hinakarma,klu berani kritik kritikklu berani hina hinakarma,"['klu', 'berani', 'kritik', 'kritikklu', 'berani', 'hina', 'hinakarma']",brave brave critique criticism brave hinakarma 
@ridwanhr BEM UI ga ada gajahnya, bem ui ga ada gajahnya,bem ui ga gajahnya,bem ui ga gajah,"['bem', 'ui', 'ga', 'gajah']",Well Ui Gajah 
@FPKSDPRRI @MardaniAliSera BEM UI DIBAYAR KORUPTOR https://t.co/0r2W5vM5Va,  bem ui dibayar koruptor ,bem ui dibayar koruptor,bem ui bayar koruptor,"['bem', 'ui', 'bayar', 'koruptor']",BEM UI Pay Corruptors 
@aiek_esthreem @BEMUI_Official Santun mana ktika di datangi para habaib dan ulama dia malah ngabur woyy......,  santun mana ktika di datangi para habaib dan ulama dia malah ngabur woyy,santun ktika datangi habaib ulama ngabur woyy,santun ktika datang habaib ulama ngabur woyy,"['santun', 'ktika', 'datang', 'habaib', 'ulama', 'ngabur', 'woyy']",Ktika Ktika comes HABAIB ULAMAB DRIVE WYYY 
@donalfariz @Leon_Alvinda @DroneEmpritLive @ismailfahmi @BEMUI_Official itu2 juga,      juga,,,[],
Iya benerâ€¦ BEM UI ada UI-nya gada gunanya ğŸ˜‚ğŸ˜‚ https://t.co/EpvaiL6waS,iya bener bem ui ada uinya gada gunanya ğŸ˜‚ğŸ˜‚ ,iya bener bem ui uinya gada gunanya ğŸ˜‚ğŸ˜‚,iya bener bem ui uinya gada guna,"['iya', 'bener', 'bem', 'ui', 'uinya', 'gada', 'guna']","yes it's really the ui, it's gone to use "
@BEMUI_Official keknya kurang tepat ka waktunya kalau mau giring opini masyarakat untk menjelekan presiden kita skrng. Akan lebih BERGUNA apabila klian giring masyarakat indo untuk nyampe ke herd Immunity, keknya kurang tepat ka waktunya kalau mau giring opini masyarakat untk menjelekan presiden kita skrng akan lebih berguna apabila klian giring masyarakat indo untuk nyampe ke herd immunity,keknya ka giring opini masyarakat untk menjelekan presiden skrng berguna klian giring masyarakat indo nyampe herd immunity,kek ka giring opini masyarakat untk jelek presiden skrng guna klian giring masyarakat indo nyampe herd immunity,"['kek', 'ka', 'giring', 'opini', 'masyarakat', 'untk', 'jelek', 'presiden', 'skrng', 'guna', 'klian', 'giring', 'masyarakat', 'indo', 'nyampe', 'herd', 'immunity']",Ka Ka Giring Opinion Community For Bad President Skrg Guna Klian Giring Community Indo Nyampe Herd Immunity 
"""Yg dibuat oleh temen2 BEM UI mrpk wujud penyampaian ekspresi yg sah dlm koridornya, krn semua isi release yg dibuat oleh BEM UI benar adanya. Banyak janji2 Bpk Presiden yg tdk terealisasi, ..., makanya dijuluki ""The King of Lip Service""
https://t.co/zfIlRPpACf",yg dibuat oleh  bem ui mrpk wujud penyampaian ekspresi yg sah dlm koridornya krn semua isi release yg dibuat oleh bem ui benar adanya banyak  bpk presiden yg tdk terealisasi  makanya dijuluki the king of lip service,yg bem ui mrpk wujud penyampaian ekspresi yg sah dlm koridornya krn isi release yg bem ui bpk presiden yg tdk terealisasi dijuluki the king of lip service,yg bem ui mrpk wujud sampai ekspresi yg sah dlm koridor krn isi release yg bem ui bpk presiden yg tdk realisasi juluk the king of lip service,"['yg', 'bem', 'ui', 'mrpk', 'wujud', 'sampai', 'ekspresi', 'yg', 'sah', 'dlm', 'koridor', 'krn', 'isi', 'release', 'yg', 'bem', 'ui', 'bpk', 'presiden', 'yg', 'tdk', 'realisasi', 'juluk', 'the', 'king', 'of', 'lip', 'service']",who bem ui mrpk manifest until the valid expression in the corridor because the contents of the release that bem ui bpk president who is not realized the king of lip service 
