content,clean1,clean2,clean3,tokens,clean_english
"Terus pantau sosial media kami untuk mendapatkan informasi terkini!ğŸ‡

LINE: @wid1653l
Instagram: ohfasilkom
Twitter: @OHFasilkom

Open House Fasilkom UI 2021
#DownTheRabbITHole

Biro Hubungan Masyarakat
BEM Fasilkom UI 2021
#SelaraskanMaknaGapaiCita",terus pantau sosial media kami untuk mendapatkan informasi terkiniğŸ‡line instagram ohfasilkomtwitter open house fasilkom ui downtherabbitholebiro hubungan masyarakatbem fasilkom ui selaraskanmaknagapaicita,pantau sosial media informasi terkiniğŸ‡line instagram ohfasilkomtwitter open house fasilkom ui downtherabbitholebiro hubungan masyarakatbem fasilkom ui selaraskanmaknagapaicita,pantau sosial media informasi kini line instagram ohfasilkomtwitter open house fasilkom ui downtherabbitholebiro hubung masyarakatbem fasilkom ui selaraskanmaknagapaicita,"['pantau', 'sosial', 'media', 'informasi', 'kini', 'line', 'instagram', 'ohfasilkomtwitter', 'open', 'house', 'fasilkom', 'ui', 'downtherabbitholebiro', 'hubung', 'masyarakatbem', 'fasilkom', 'ui', 'selaraskanmaknagapaicita']",Monitor Social Media Information Media Now Line Instagram Ohfasilkomtwitter Open House Fasilkom UI DowntherAbbitholebiro Punicipal Public Nakcankom UI Selolaffa Make 
"@ulfandriy @BEMUI_Official oooh, kirain itu kiasan, makasih yoo",  oooh kirain itu kiasan makasih yoo,oooh kirain kiasan makasih yoo,oooh kirain kias makasih yoo,"['oooh', 'kirain', 'kias', 'makasih', 'yoo']",oooh kirain kias thanks yoo 
@kurawa Yg ngebanggain ipk nya ketu bem ui pake nanya lagi brp ipk nya Presiden? Woiiii dia presiden brpun ipk nyaâ€¦lah yg nanya?? ğŸ‘ğŸ½, yg ngebanggain ipk nya ketu bem ui pake nanya lagi brp ipk nya presiden woiiii dia presiden brpun ipk nyalah yg nanya ğŸ‘ğŸ½,yg ngebanggain ipk nya ketu bem ui pake nanya brp ipk nya presiden woiiii presiden brpun ipk nyalah yg nanya ğŸ‘ğŸ½,yg ngebanggain ipk nya ketu bem ui pake nanya brp ipk nya presiden woiiii presiden brpun ipk nyalah yg nanya,"['yg', 'ngebanggain', 'ipk', 'nya', 'ketu', 'bem', 'ui', 'pake', 'nanya', 'brp', 'ipk', 'nya', 'presiden', 'woiiii', 'presiden', 'brpun', 'ipk', 'nyalah', 'yg', 'nanya']","the one who wants the GPA is used by the UI, I use the IPK, the President of the President Woiiii, the President of the GPM is the one who asks "
Ternyata BEM UI hanya merendahkan dirinya untuk digunakan sebagai alat proaganda anti pemerintah. https://t.co/k0Fcwv8kzl,ternyata bem ui hanya merendahkan dirinya untuk digunakan sebagai alat proaganda anti pemerintah ,bem ui merendahkan alat proaganda anti pemerintah,bem ui rendah alat proaganda anti perintah,"['bem', 'ui', 'rendah', 'alat', 'proaganda', 'anti', 'perintah']",BEM UI Low UI ProAdanda tools 
"@Stevaniehuangg Klarifikasi Ketua BEM UI 
https://t.co/3TVFWSR1AT https://t.co/E7waI5dxqj", klarifikasi ketua bem ui  ,klarifikasi ketua bem ui,klarifikasi ketua bem ui,"['klarifikasi', 'ketua', 'bem', 'ui']",Clarification of the Chairperson of BEM UI 
Nih baca @BEMUI_Official  ... https://t.co/VHSWrR8ELG,nih baca    ,nih baca,nih baca,"['nih', 'baca']",Here Read 
@Ndrews110611 @FaroukSyahbana @BocilBebal2 @Ernie_es @kdy1296bestboy @astheticPleasu1 @riensayangku @aewin86 @antifaintl @BEMUI_Official Lah bajer triak bajer,          lah bajer triak bajer,bajer triak bajer,bajer triak bajer,"['bajer', 'triak', 'bajer']",Bajer Triak Bajer 
"@agunbih @rizieqdivist @BEMUI_Official Hanya di UI Depok lho, jurusan susah masuk",   hanya di ui depok lho jurusan susah masuk,ui depok lho jurusan susah masuk,ui depok lho jurus susah masuk,"['ui', 'depok', 'lho', 'jurus', 'susah', 'masuk']",UI Depok Lho the move is difficult to enter 
@cumiplankton yoa keliatannya anak bem ui lagi butuh bantuan so im back bitjez buzzer, yoa keliatannya anak bem ui lagi butuh bantuan so im back bitjez buzzer,yoa keliatannya anak bem ui butuh bantuan so im back bitjez buzzer,yoa liat anak bem ui butuh bantu so im back bitjez buzzer,"['yoa', 'liat', 'anak', 'bem', 'ui', 'butuh', 'bantu', 'so', 'im', 'back', 'bitjez', 'buzzer']",Yoo Clay BEM UI Child Need Help So Im Back Bitjez Buzzer 
"@_AnakKolong @BEMUI_Official Kehidupan nyata nih gak butuh angka IP,namun kerja nyata yg berguna bagi masyarakat banyak
Emang tuh angka bisa dimakan?",  kehidupan nyata nih gak butuh angka ipnamun kerja nyata yg berguna bagi masyarakat banyakemang tuh angka bisa dimakan,kehidupan nyata nih gak butuh angka ipnamun kerja nyata yg berguna masyarakat banyakemang tuh angka dimakan,hidup nyata nih gak butuh angka ipnamun kerja nyata yg guna masyarakat banyakemang tuh angka makan,"['hidup', 'nyata', 'nih', 'gak', 'butuh', 'angka', 'ipnamun', 'kerja', 'nyata', 'yg', 'guna', 'masyarakat', 'banyakemang', 'tuh', 'angka', 'makan']",real life doesn't need ipnamun numbers of real work that people use a lot of eating numbers 
"___ ğŸ˜…ğŸ¤£ğŸ˜‚.....

Tonton ""Ade Armando Sebut BEM UI Tidak Tahu Politik, Jadi Kritiknya Dangkal"" di YouTube https://t.co/lDRRHz1RLh", ğŸ˜…ğŸ¤£ğŸ˜‚tonton ade armando sebut bem ui tidak tahu politik jadi kritiknya dangkal di youtube ,ğŸ˜…ğŸ¤£ğŸ˜‚tonton ade armando bem ui politik kritiknya dangkal youtube,tonton ade armando bem ui politik kritik dangkal youtube,"['tonton', 'ade', 'armando', 'bem', 'ui', 'politik', 'kritik', 'dangkal', 'youtube']",Watch Ade Armando Bem UI Political Critics Shallow YouTube 
"Yg memalukan memble duduk manis @univ_indonesia !

Segera beritahukan ke @BEMUI_Official bahwa tepatnya ""king of lips service"" itu adalah...
@aliansibem_si https://t.co/r5p0qwyo6E",yg memalukan memble duduk manis  segera beritahukan ke  bahwa tepatnya king of lips service itu adalah ,yg memalukan memble duduk manis beritahukan tepatnya king of lips service,yg malu memble duduk manis beritahukan tepat king of lips service,"['yg', 'malu', 'memble', 'duduk', 'manis', 'beritahukan', 'tepat', 'king', 'of', 'lips', 'service']",Shyly Memble Sitting Sweet Tell the Right King of Lips Service 
masih musim pk kuota?? pk indiehome lah. bkn konteks gw. gw hanya mengomentari BEM UI thats it. https://t.co/5cn4G6aUx5,masih musim pk kuota pk indiehome lah bkn konteks gw gw hanya mengomentari bem ui thats it ,musim pk kuota pk indiehome bkn konteks gw gw mengomentari bem ui thats it,musim pk kuota pk indiehome bkn konteks gw gw komentar bem ui thats it,"['musim', 'pk', 'kuota', 'pk', 'indiehome', 'bkn', 'konteks', 'gw', 'gw', 'komentar', 'bem', 'ui', 'thats', 'it']","pk season in the indiehome pk quota, how come I comment on BEM UI thats it "
@blankoncoklat @Leon_Alvinda Bgmna klau bpk nya ketua BEM UI jg â€œdikritikâ€ sbg king of lip serviceğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,  bgmna klau bpk nya ketua bem ui jg dikritik sbg king of lip serviceğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,bgmna klau bpk nya ketua bem ui jg dikritik sbg king of lip serviceğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,bgmna klau bpk nya ketua bem ui jg kritik sbg king of lip service,"['bgmna', 'klau', 'bpk', 'nya', 'ketua', 'bem', 'ui', 'jg', 'kritik', 'sbg', 'king', 'of', 'lip', 'service']",bgmna klau bpk the chairman of the bem ui also criticized as king of lip service 
"@_AnakKolong @fin Coba tanya BEM UI
I nya sudah disamain belum",  coba tanya bem uii nya sudah disamain belum,coba bem uii nya disamain,coba bem uii nya disamain,"['coba', 'bem', 'uii', 'nya', 'disamain']",Try the UII BEM to be dismainted 
"Sujiwo Tejo Minta BEM UI Panggil Balik Rektor, Suruh Klarifikasi Jabatan Komisaris BUMN https://t.co/pAUXgjl8zL",sujiwo tejo minta bem ui panggil balik rektor suruh klarifikasi jabatan komisaris bumn ,sujiwo tejo bem ui panggil rektor suruh klarifikasi jabatan komisaris bumn,sujiwo tejo bem ui panggil rektor suruh klarifikasi jabat komisaris bumn,"['sujiwo', 'tejo', 'bem', 'ui', 'panggil', 'rektor', 'suruh', 'klarifikasi', 'jabat', 'komisaris', 'bumn']",Sujiwo Tejo Bem UI Call Chancellor to Have Clarification of the BUMN Commissioner Jabat 
@cubancryp @BEMUI_Official @Leon_Alvinda ngaku berdidikan ngak bisa bedain yg benar &amp; salah itu DUNGUğŸ˜ŠğŸ¤­,   ngaku berdidikan ngak bisa bedain yg benar amp salah itu dunguğŸ˜ŠğŸ¤­,ngaku berdidikan ngak bedain yg amp salah dunguğŸ˜ŠğŸ¤­,ngaku kan ngak bedain yg amp salah dungu,"['ngaku', 'kan', 'ngak', 'bedain', 'yg', 'amp', 'salah', 'dungu']",Acknowledgment is differently incorrectly a dung 
@ChaChaQer @BEMUI_Official Kan itu negara islam boss..  Ya kalau mau dirubah ke negara islam mah gw malah seneng...  Yg korupsi langsung potong tangan.   Standar ganda anda ini,  kan itu negara islam boss  ya kalau mau dirubah ke negara islam mah gw malah seneng  yg korupsi langsung potong tangan   standar ganda anda ini,negara islam boss ya dirubah negara islam mah gw seneng yg korupsi langsung potong tangan standar ganda,negara islam boss ya rubah negara islam mah gw neng yg korupsi langsung potong tangan standar ganda,"['negara', 'islam', 'boss', 'ya', 'rubah', 'negara', 'islam', 'mah', 'gw', 'neng', 'yg', 'korupsi', 'langsung', 'potong', 'tangan', 'standar', 'ganda']","Islamic State Boss Yes Fox Islamic State, Gw Neng Yang Corruption Directly Cut Double Standard "
"@BEMUI_Official @BukanMumuuun Permisi izin promosii kaka:) Kuyy OPEN JASA HAPUS AKUN termurah, mudah, aman terpercaya. Thnkyou https://t.co/H3KRbwF35l",  permisi izin promosii kaka kuyy open jasa hapus akun termurah mudah aman terpercaya thnkyou ,permisi izin promosii kaka kuyy open jasa hapus akun termurah mudah aman terpercaya thnkyou,permisi izin promosi kaka kuyy open jasa hapus akun murah mudah aman percaya thnkyou,"['permisi', 'izin', 'promosi', 'kaka', 'kuyy', 'open', 'jasa', 'hapus', 'akun', 'murah', 'mudah', 'aman', 'percaya', 'thnkyou']",excuse me permission to promotion kaka kuyy open service delete cheap account easily safely believe Thnkyou 
@BEMUI_Official Kalau kadrun masuk grup mana ya? Disebut buzzer juga? Tolong infonya?, kalau kadrun masuk grup mana ya disebut buzzer juga tolong infonya,kadrun masuk grup ya buzzer tolong infonya,kadrun masuk grup ya buzzer tolong info,"['kadrun', 'masuk', 'grup', 'ya', 'buzzer', 'tolong', 'info']",cadrun entered the group yes buzzer please info 
@errydewanatha @adearmando1 Hahaha saya ga malu tuh sebagai alumni UI. Dukung BEM UI,  hahaha saya ga malu tuh sebagai alumni ui dukung bem ui,hahaha ga malu tuh alumni ui dukung bem ui,hahaha ga malu tuh alumni ui dukung bem ui,"['hahaha', 'ga', 'malu', 'tuh', 'alumni', 'ui', 'dukung', 'bem', 'ui']",hahaha is not ashamed of the UI Alumni Supports BEM UI 
"@To_welly @_AnakKolong @BEMUI_Official Taimu kuning kan neng ?
SEMPAK mu kuning juga kan ?
BH mu juga kuning kan ?
Otakmu juga kuning kan ?
ğŸ˜‚",   taimu kuning kan neng sempak mu kuning juga kan bh mu juga kuning kan otakmu juga kuning kan ğŸ˜‚,taimu kuning neng sempak mu kuning bh mu kuning otakmu kuning ğŸ˜‚,taimu kuning neng sempak mu kuning bh mu kuning otak kuning,"['taimu', 'kuning', 'neng', 'sempak', 'mu', 'kuning', 'bh', 'mu', 'kuning', 'otak', 'kuning']",TIMU Yellow release Mu Yellow BH BH MUSA Yellow Brain Yellow 
"Kritikan Bem UI, Presiden Jokowi  @jokowi : Itu Bentuk Ekspresi di Negara Demokrasi https://t.co/M8yA66wbWD",kritikan bem ui presiden jokowi    itu bentuk ekspresi di negara demokrasi ,kritikan bem ui presiden jokowi bentuk ekspresi negara demokrasi,kritik bem ui presiden jokowi bentuk ekspresi negara demokrasi,"['kritik', 'bem', 'ui', 'presiden', 'jokowi', 'bentuk', 'ekspresi', 'negara', 'demokrasi']",Criticism of BEM UI President Jokowi Forms Expression of Democracy State 
jajaran civitas bem ui lagi siaga 1 banget nih kayaknya https://t.co/MTer1Gl91W,jajaran civitas bem ui lagi siaga  banget nih kayaknya ,jajaran civitas bem ui siaga banget nih kayaknya,jajar civitas bem ui siaga banget nih kayak,"['jajar', 'civitas', 'bem', 'ui', 'siaga', 'banget', 'nih', 'kayak']",Jajar BEM BEM BEM SIAGA BANGET Kayak 
@BEMUI_Official ğŸ”¥ğŸ’ªğŸ», ğŸ”¥ğŸ’ªğŸ»,ğŸ”¥ğŸ’ªğŸ»,,[],
"#DPR_DewanPRostitusi

Belum habis BEM UI, kini DPR (Dewan PRostitusi). Kritik pedas dan keras itu perlu biar pemerintah mendengar.

https://t.co/r9a1WvQfjB",dprdewanprostitusibelum habis bem ui kini dpr dewan prostitusi kritik pedas dan keras itu perlu biar pemerintah mendengar,dprdewanprostitusibelum habis bem ui dpr dewan prostitusi kritik pedas keras biar pemerintah mendengar,dprdewanprostitusibelum habis bem ui dpr dewan prostitusi kritik pedas keras biar perintah dengar,"['dprdewanprostitusibelum', 'habis', 'bem', 'ui', 'dpr', 'dewan', 'prostitusi', 'kritik', 'pedas', 'keras', 'biar', 'perintah', 'dengar']",DPRDWANProstitusibelum Out of BEM UI DPR Board Prostitution Criticism Spicy Hard Let Hearworthy Commands 
"@Leon_Alvinda Nitip sendal di mari, btw saya jg pernah ngampus di UI ketua BEM nya ga model gini", nitip sendal di mari btw saya jg pernah ngampus di ui ketua bem nya ga model gini,nitip sendal mari btw jg ngampus ui ketua bem nya ga model gini,nitip sendal mari btw jg ngampus ui ketua bem nya ga model gin,"['nitip', 'sendal', 'mari', 'btw', 'jg', 'ngampus', 'ui', 'ketua', 'bem', 'nya', 'ga', 'model', 'gin']",Nitip Sendal Mari BTW JG Ngampus UI BEM Chairperson Ga Gin Model 
@KAPITANBESAR @adearmando1 @MaulanaLevine Koq bisa bem ui tdk tau...,   koq bisa bem ui tdk tau,koq bem ui tdk tau,koq bem ui tdk tau,"['koq', 'bem', 'ui', 'tdk', 'tau']",koq well ui tdk tau 
@_AnakKolong @BEMUI_Official Ini photo tahun brp???  ğŸ˜…,  ini photo tahun brp  ğŸ˜…,photo brp ğŸ˜…,photo brp,"['photo', 'brp']",photo brp 
"Reformasi lumpuh!.
Demokrasi jadi democrazy!. 

the king of lip service GAGAL MENJALANKAN amanat Reformasi !!!. 

Rakyat sudah muntah !!!. 

Panjang Umur Perlawanan, dukung penuh @BEMUI_Official !!!. 

#MahasiswaAgenPerubahan
#MahasiswaAgenPerubahan https://t.co/zwZ1DfsCae",reformasi lumpuhdemokrasi jadi democrazy the king of lip service gagal menjalankan amanat reformasi  rakyat sudah muntah  panjang umur perlawanan dukung penuh   mahasiswaagenperubahanmahasiswaagenperubahan ,reformasi lumpuhdemokrasi democrazy the king of lip service gagal menjalankan amanat reformasi rakyat muntah umur perlawanan dukung penuh mahasiswaagenperubahanmahasiswaagenperubahan,reformasi lumpuhdemokrasi democrazy the king of lip service gagal jalan amanat reformasi rakyat muntah umur lawan dukung penuh mahasiswaagenperubahanmahasiswaagenperubahan,"['reformasi', 'lumpuhdemokrasi', 'democrazy', 'the', 'king', 'of', 'lip', 'service', 'gagal', 'jalan', 'amanat', 'reformasi', 'rakyat', 'muntah', 'umur', 'lawan', 'dukung', 'penuh', 'mahasiswaagenperubahanmahasiswaagenperubahan']",Democracy Democracy Reformation The King of Lip Service Failure Road Reform Reform PomPomes Ages Against Against Support Full of Student Changes 
"Sujiwo Tejo Minta Giliran BEM UI Panggil Rektor, Suruh Klarifikasi Jabatan Komisaris BUMN...
https://t.co/zRtirxTE0J https://t.co/xEutRujUD9",sujiwo tejo minta giliran bem ui panggil rektor suruh klarifikasi jabatan komisaris bumn ,sujiwo tejo giliran bem ui panggil rektor suruh klarifikasi jabatan komisaris bumn,sujiwo tejo gilir bem ui panggil rektor suruh klarifikasi jabat komisaris bumn,"['sujiwo', 'tejo', 'gilir', 'bem', 'ui', 'panggil', 'rektor', 'suruh', 'klarifikasi', 'jabat', 'komisaris', 'bumn']",Sujiwo Tejo Gerir BEM UI Call Chancellor to Have Clarification of the BUMN Commissioner Jatha 
@Pujianto73 Jadi gak heran kalo bem ui buat meme macam itu..., jadi gak heran kalo bem ui buat meme macam itu,gak heran kalo bem ui meme,gak heran kalo bem ui meme,"['gak', 'heran', 'kalo', 'bem', 'ui', 'meme']",no wonder if BEM UI memes 
"Kalau @univ_indonesia mendiamkan perilaku @BEMUI_Official yang
Tidak bisa membedakan kritik atau hinaan
Tidak mempelajari permasalahan yang dikoar-koarkan di medsos (asal bunyi)

Saya kira memang sudah serendah itu kualitas pendidikan disana

Shame on you UI",kalau  mendiamkan perilaku  yangtidak bisa membedakan kritik atau hinaantidak mempelajari permasalahan yang dikoarkoarkan di medsos asal bunyisaya kira memang sudah serendah itu kualitas pendidikan disanashame on you ui,mendiamkan perilaku yangtidak membedakan kritik hinaantidak mempelajari permasalahan dikoarkoarkan medsos bunyisaya serendah kualitas pendidikan disanashame on you ui,diam perilaku yangtidak beda kritik hinaantidak ajar masalah dikoarkoarkan medsos bunyisaya serendah kualitas didik disanashame on you ui,"['diam', 'perilaku', 'yangtidak', 'beda', 'kritik', 'hinaantidak', 'ajar', 'masalah', 'dikoarkoarkan', 'medsos', 'bunyisaya', 'serendah', 'kualitas', 'didik', 'disanashame', 'on', 'you', 'ui']",Silent behavior that has not different criticism has not taught the problem of being questioned by Medsos Bunyisaya as low as the quality of Disanashame on you UI 
"@Dennysiregar7 Wkwk... nengok kolam lagi bergolak, junjungannya dikritik BEM UI dan UGM... kok Anis yg dibully... wkwkw.?", wkwk nengok kolam lagi bergolak junjungannya dikritik bem ui dan ugm kok anis yg dibully wkwkw,wkwk nengok kolam bergolak junjungannya dikritik bem ui ugm anis yg dibully wkwkw,wkwk nengok kolam golak junjung kritik bem ui ugm anis yg dibully wkwkw,"['wkwk', 'nengok', 'kolam', 'golak', 'junjung', 'kritik', 'bem', 'ui', 'ugm', 'anis', 'yg', 'dibully', 'wkwkw']",Wkwk looked at the stretch of the creaking of the criticism of UI UGM Anis who was bullied wkwkw 
