content,clean1,clean2,clean3,tokens,clean_english
"@paperman23 @SeptiadiAndrie @kumparan @BEMUI_Official @jokowi @nadiemmakarim @mohmahfudmd maksudnya @jokowi, KPK yg jd fokus masih on duty khan.infografis (tweetmu)memasukkan insert  aspirasi beliau sbg RI1 kemudian diramaikan dg fakta lapangan.kenapa saya bilang opini? opini juga bersumber berbagai daftar pustaka tp berbeda penyampaiannya dg karya ilmiah. https://t.co/p3N5RuEfEo",       maksudnya  kpk yg jd fokus masih on duty khaninfografis tweetmumemasukkan insert  aspirasi beliau sbg  kemudian diramaikan dg fakta lapangankenapa saya bilang opini opini juga bersumber berbagai daftar pustaka tp berbeda penyampaiannya dg karya ilmiah ,maksudnya kpk yg jd fokus on duty khaninfografis tweetmumemasukkan insert aspirasi beliau sbg diramaikan dg fakta lapangankenapa bilang opini opini bersumber daftar pustaka tp berbeda penyampaiannya dg karya ilmiah,maksud kpk yg jd fokus on duty khaninfografis tweetmumemasukkan insert aspirasi beliau sbg ramai dg fakta lapangankenapa bilang opini opini sumber daftar pustaka tp beda sampai dg karya ilmiah,"['maksud', 'kpk', 'yg', 'jd', 'fokus', 'on', 'duty', 'khaninfografis', 'tweetmumemasukkan', 'insert', 'aspirasi', 'beliau', 'sbg', 'ramai', 'dg', 'fakta', 'lapangankenapa', 'bilang', 'opini', 'opini', 'sumber', 'daftar', 'pustaka', 'tp', 'beda', 'sampai', 'dg', 'karya', 'ilmiah']",The intent of the KPK which is focused on Duty Khaninfographic tweets to enter his aspiration insert as crowded with the facts to say the opinions of the Opinion Source of the Library List of Library TP Different to Dg of Scientific Works 
"@BEMUI_Official 
@univ_indonesia 
@Unair_Official 
@univ_indonesia 
@univ_indonesia 
@Andiarief__ 
@Andiarief__ https://t.co/BFg5X453ja",       ,,,[],
@BEMUI_Official Virus rezim pki ditanam di KPKğŸ‘ğŸ‘ğŸ‘, virus rezim pki ditanam di kpkğŸ‘ğŸ‘ğŸ‘,virus rezim pki ditanam kpkğŸ‘ğŸ‘ğŸ‘,virus rezim pki tanam kpk,"['virus', 'rezim', 'pki', 'tanam', 'kpk']",KPK PKI Rezim Virus 
"""Cinta dunia dan takut mati. 
Itulah Alwahn, melanda manusia berubah mjd dungu. 
Padahal awalnya cerdas bahkan dikagumi, tp Krn dunia sdh bercokol dihati susah utk dioperasi dan  dikeluarkan""
#BEMUI 
#MahasiswaAgenPerubahan 
#MukidiMundurAja 
#TheKingOfLipService",cinta dunia dan takut mati itulah alwahn melanda manusia berubah mjd dungu padahal awalnya cerdas bahkan dikagumi tp krn dunia sdh bercokol dihati susah utk dioperasi dan  dikeluarkanbemui mahasiswaagenperubahan mukidimunduraja thekingoflipservice,cinta dunia takut mati alwahn melanda manusia berubah mjd dungu cerdas dikagumi tp krn dunia sdh bercokol dihati susah utk dioperasi dikeluarkanbemui mahasiswaagenperubahan mukidimunduraja thekingoflipservice,cinta dunia takut mati alwahn landa manusia ubah mjd dungu cerdas kagum tp krn dunia sdh cokol hati susah utk operasi dikeluarkanbemui mahasiswaagenperubahan mukidimunduraja thekingoflipservice,"['cinta', 'dunia', 'takut', 'mati', 'alwahn', 'landa', 'manusia', 'ubah', 'mjd', 'dungu', 'cerdas', 'kagum', 'tp', 'krn', 'dunia', 'sdh', 'cokol', 'hati', 'susah', 'utk', 'operasi', 'dikeluarkanbemui', 'mahasiswaagenperubahan', 'mukidimunduraja', 'thekingoflipservice']",Love the World Afraid of Death Alwahn Landa Humans Change MJD Dumb intelligent amazed but because the world has been difficult for the world to surgery to be issued by students who change Mukidimunduraja Thekingoflipservice 
@Sybillaaaaaa @BEMUI_Official Wkwkk,  wkwkk,wkwkk,wkwkk,['wkwkk'],wkwkk 
@BEMUI_Official Ini hoax... apakah bisa presiden mengintervensi hukum?..tapi masalah KPK presiden disuruh intervensi... kalau mau konsisten dengan data demo MK nya, ini hoax apakah bisa presiden mengintervensi hukumtapi masalah kpk presiden disuruh intervensi kalau mau konsisten dengan data demo mk nya,hoax presiden mengintervensi hukumtapi kpk presiden disuruh intervensi konsisten data demo mk nya,hoax presiden intervensi hukumtapi kpk presiden suruh intervensi konsisten data demo mk nya,"['hoax', 'presiden', 'intervensi', 'hukumtapi', 'kpk', 'presiden', 'suruh', 'intervensi', 'konsisten', 'data', 'demo', 'mk', 'nya']","HOAX president of the legal intervention of the President, the President told the consistent intervention on the MK demo data "
"@EmillyLuwita46 Yaitu
Bem beneran apa bem-o
Hebat @univ_indonesia 

ketua bem nya 8 tahun di UI
Top dah.", yaitubem beneran apa bemohebat  ketua bem nya  tahun di uitop dah,yaitubem beneran bemohebat ketua bem nya uitop dah,yaitubem beneran bemohebat ketua bem nya uitop dah,"['yaitubem', 'beneran', 'bemohebat', 'ketua', 'bem', 'nya', 'uitop', 'dah']",Yaitubem Really Bemohat Chairman of his BEM Uitop Dah 
"media pada knp sih,... tentang postingan bem UI, biarin aja napa sih namanya juga mahasiswa, come on lah sajikan berita yg relate.",media pada knp sih tentang postingan bem ui biarin aja napa sih namanya juga mahasiswa come on lah sajikan berita yg relate,media knp sih postingan bem ui biarin aja napa sih namanya mahasiswa come on sajikan berita yg relate,media knp sih postingan bem ui biarin aja napa sih nama mahasiswa come on saji berita yg relate,"['media', 'knp', 'sih', 'postingan', 'bem', 'ui', 'biarin', 'aja', 'napa', 'sih', 'nama', 'mahasiswa', 'come', 'on', 'saji', 'berita', 'yg', 'relate']",Media Knp Sa Post Bem Ui Let's Just Napa Napa Student Name Come On Saji News Who Relate 
cc @BEMUI_Official @Leon_Alvinda ğŸ˜ https://t.co/Pull6VjykN,cc   ğŸ˜ ,cc ğŸ˜,cc,['cc'],cc 
"@tempodotco @RamliRizal AYO...
BEM UI GANTIAN PANGGIL SI REKTOR....
BUAT KLARIFIKASI RANGKAP JABATANNYA ITUH.....!!
RAKYAT DUKUNG PENUH...
.",  ayobem ui gantian panggil si rektorbuat klarifikasi rangkap jabatannya ituhrakyat dukung penuh,ayobem ui gantian panggil si rektorbuat klarifikasi rangkap jabatannya ituhrakyat dukung penuh,ayobem ui ganti panggil si rektorbuat klarifikasi rangkap jabat ituhrakyat dukung penuh,"['ayobem', 'ui', 'ganti', 'panggil', 'si', 'rektorbuat', 'klarifikasi', 'rangkap', 'jabat', 'ituhrakyat', 'dukung', 'penuh']","Come on, BEM UI Change Call the Rectorate Clarification Duplicate Position The Folk Supports Full "
@donalfariz @DroneEmpritLive @ismailfahmi @BEMUI_Official @Leon_Alvinda Tekor tak terduga buat menyerang maslah king of lips service ini. Bandar tekor,     tekor tak terduga buat menyerang maslah king of lips service ini bandar tekor,tekor terduga menyerang maslah king of lips service bandar tekor,tekor duga serang mas king of lips service bandar tekor,"['tekor', 'duga', 'serang', 'mas', 'king', 'of', 'lips', 'service', 'bandar', 'tekor']",Tail the Serang Mas King of Lips Service 
"Easy to meaning 
Hard to explain
Who?
You
And you
And youuuu
#BEMUI 
#bembangkitbersama",easy to meaning hard to explainwhoyouand youand youuuubemui bembangkitbersama,easy to meaning hard to explainwhoyouand youand youuuubemui bembangkitbersama,easy to meaning hard to explainwhoyouand youand youuuubemui bembangkitbersama,"['easy', 'to', 'meaning', 'hard', 'to', 'explainwhoyouand', 'youand', 'youuuubemui', 'bembangkitbersama']",easy to meaning hard to explainwhoyouand youand youuuubemui bembangkitbersama 
@cubancryp @BEMUI_Official @Leon_Alvinda ngak mau disebut buzzerRp &amp; ngak mau disebut kadrun padahal hanya ada 2 pilihan saat ini yg bicara kebenaran disebut kadrun &amp; melawan kebenaran disebut buzzerRp. 2 pilihan ngak dipilih tapi ikut komen makanya aq sebut sok netral yg ngak punya pilihan hidup alias DUNGUğŸ˜ğŸ™,   ngak mau disebut buzzerrp amp ngak mau disebut kadrun padahal hanya ada  pilihan saat ini yg bicara kebenaran disebut kadrun amp melawan kebenaran disebut buzzerrp  pilihan ngak dipilih tapi ikut komen makanya aq sebut sok netral yg ngak punya pilihan hidup alias dunguğŸ˜ğŸ™,ngak buzzerrp amp ngak kadrun pilihan yg bicara kebenaran kadrun amp melawan kebenaran buzzerrp pilihan ngak dipilih komen aq sok netral yg ngak pilihan hidup alias dunguğŸ˜ğŸ™,ngak buzzerrp amp ngak kadrun pilih yg bicara benar kadrun amp lawan benar buzzerrp pilih ngak pilih komen aq sok netral yg ngak pilih hidup alias dungu,"['ngak', 'buzzerrp', 'amp', 'ngak', 'kadrun', 'pilih', 'yg', 'bicara', 'benar', 'kadrun', 'amp', 'lawan', 'benar', 'buzzerrp', 'pilih', 'ngak', 'pilih', 'komen', 'aq', 'sok', 'netral', 'yg', 'ngak', 'pilih', 'hidup', 'alias', 'dungu']",ngak buzzerrp ngak kadrun select who is talking correctly cadrun amp amps true buzzerrp select ngak chose comment aq pretentious neutral who won't choose life aka stupid 
@amlrp_ @rini_anggrn join bem ui,  join bem ui,join bem ui,join bem ui,"['join', 'bem', 'ui']",join well ui 
"@sirajapadoha @cagubnyinyir2 @Leon_Alvinda @rektorUI @Salim_Semm @Frans_Priyo @jokowi @BEMUI_Official @DivHumas_Polri @mohmahfudmd âœï¸

ğŸ˜¬
https://t.co/x0ramnitOh",          âœï¸ğŸ˜¬,âœï¸ğŸ˜¬,,[],
"Soal Poster BEM UI, @jokowi : Kritik Boleh dan Universitas Jangan Halangi https://t.co/P7odPWJ0JI",soal poster bem ui   kritik boleh dan universitas jangan halangi ,poster bem ui kritik universitas halangi,poster bem ui kritik universitas halang,"['poster', 'bem', 'ui', 'kritik', 'universitas', 'halang']",Poster BEM UI criticizes the University of Halang 
@Ndrews110611 @BocilBebal2 @Ernie_es @kdy1296bestboy @astheticPleasu1 @riensayangku @aewin86 @RezzaqM @antifaintl @BEMUI_Official Masih bocah..maklum kebanyakan maen game di warnet.. kadang yg klo balik ke rumah suka nyasar gara2 matanya kebanyakan didepan layar,          masih bocahmaklum kebanyakan maen game di warnet kadang yg klo balik ke rumah suka nyasar  matanya kebanyakan didepan layar,bocahmaklum kebanyakan maen game warnet kadang yg klo rumah suka nyasar matanya kebanyakan didepan layar,bocahmaklum banyak maen game warnet kadang yg klo rumah suka nyasar mata banyak depan layar,"['bocahmaklum', 'banyak', 'maen', 'game', 'warnet', 'kadang', 'yg', 'klo', 'rumah', 'suka', 'nyasar', 'mata', 'banyak', 'depan', 'layar']",the boy understands a lot of playing internet cafe games sometimes if the house likes to stray the eyes of a lot of the screen 
@jokowi ini masalah tentang BEM UI itu kah?, ini masalah tentang bem ui itu kah,bem ui kah,bem ui kah,"['bem', 'ui', 'kah']",Well Ui Kah 
"Menurut dia, dalam negara demokrasi, kritik merupakan untuk mengkoreksi suatu kebijakan dan seharusnya menjadi masukan bagi seorang pemimpin.
#BEMUI #JokowiTheKingOfLipService 

https://t.co/0JOu7aRJeQ",menurut dia dalam negara demokrasi kritik merupakan untuk mengkoreksi suatu kebijakan dan seharusnya menjadi masukan bagi seorang pemimpinbemui jokowithekingoflipservice ,negara demokrasi kritik mengkoreksi kebijakan masukan pemimpinbemui jokowithekingoflipservice,negara demokrasi kritik koreksi bijak masuk pemimpinbemui jokowithekingoflipservice,"['negara', 'demokrasi', 'kritik', 'koreksi', 'bijak', 'masuk', 'pemimpinbemui', 'jokowithekingoflipservice']",Democracy Country Criticism Wise Correction Enter Leader From JokowithEkingoflipservice 
"Menurut dia, pemanggilan itu salah kaprah. Pasalnya, mengkritik merupakan tugas mahasiswa dan warga negara yang berintelek menjalankan kewajibannya.
#BEMUI #JokowiTheKingOfLipService 

https://t.co/40h2G2b5JU",menurut dia pemanggilan itu salah kaprah pasalnya mengkritik merupakan tugas mahasiswa dan warga negara yang berintelek menjalankan kewajibannyabemui jokowithekingoflipservice ,pemanggilan salah kaprah pasalnya mengkritik tugas mahasiswa warga negara berintelek menjalankan kewajibannyabemui jokowithekingoflipservice,panggil salah kaprah pasal kritik tugas mahasiswa warga negara intelek jalan kewajibannyabemui jokowithekingoflipservice,"['panggil', 'salah', 'kaprah', 'pasal', 'kritik', 'tugas', 'mahasiswa', 'warga', 'negara', 'intelek', 'jalan', 'kewajibannyabemui', 'jokowithekingoflipservice']",Call one of the article criticism of the duties of students of the intellectual intelligence of the obligation of the Jokowithekingoflipservice 
"Menurut Jokowi, kritik para mahasiswa tersebut merupakan bentuk ekspresi yang diperbolehkan di negara demokrasi seperti Indonesia.
#BEMUI #JokowiTheKingOfLipService 

https://t.co/14N4qtntAy",menurut jokowi kritik para mahasiswa tersebut merupakan bentuk ekspresi yang diperbolehkan di negara demokrasi seperti indonesiabemui jokowithekingoflipservice ,jokowi kritik mahasiswa bentuk ekspresi diperbolehkan negara demokrasi indonesiabemui jokowithekingoflipservice,jokowi kritik mahasiswa bentuk ekspresi boleh negara demokrasi indonesiabemui jokowithekingoflipservice,"['jokowi', 'kritik', 'mahasiswa', 'bentuk', 'ekspresi', 'boleh', 'negara', 'demokrasi', 'indonesiabemui', 'jokowithekingoflipservice']",Jokowi Student Criticism Forms Expression may be Indonesian Democracy State to Jokowithekingoflipservice 
"BEM UI sebelumnya mengunggah kritik kepada Jokowi di Twitter pada Sabtu (26/6) dengan menyebut eks Gubernur DKI Jakarta itu sebagai The King of Lip Service.
#BEMUI #JokowiTheKingOfLipService 

https://t.co/G6lUiFMr1e",bem ui sebelumnya mengunggah kritik kepada jokowi di twitter pada sabtu  dengan menyebut eks gubernur dki jakarta itu sebagai the king of lip servicebemui jokowithekingoflipservice ,bem ui mengunggah kritik jokowi twitter sabtu menyebut eks gubernur dki jakarta the king of lip servicebemui jokowithekingoflipservice,bem ui unggah kritik jokowi twitter sabtu sebut eks gubernur dki jakarta the king of lip servicebemui jokowithekingoflipservice,"['bem', 'ui', 'unggah', 'kritik', 'jokowi', 'twitter', 'sabtu', 'sebut', 'eks', 'gubernur', 'dki', 'jakarta', 'the', 'king', 'of', 'lip', 'servicebemui', 'jokowithekingoflipservice']",BEM UI Uploads the Criticism of Jokowi Twitter Saturday Calling Ex DKI Jakarta Governor The King of Lip ServiceBemui Jokowithekingoflipservice 
"Dari situ, kata eks Ketum MUI itu, tindakan BEM UI ialah hal biasa bagi kampus.
#BEMUI #JokowiTheKingOfLipService 

https://t.co/H8Fv7kLVKw",dari situ kata eks ketum mui itu tindakan bem ui ialah hal biasa bagi kampusbemui jokowithekingoflipservice ,situ eks ketum mui tindakan bem ui kampusbemui jokowithekingoflipservice,situ eks tum mui tindak bem ui kampusbemui jokowithekingoflipservice,"['situ', 'eks', 'tum', 'mui', 'tindak', 'bem', 'ui', 'kampusbemui', 'jokowithekingoflipservice']",Situ Ex Tum MUI Action Bem UI Kampusflow Jokowithekingoflipservice 
"Â°
ğŸ˜‚ğŸ˜‚ğŸ˜‚
ternyata bem ui otak subsidi https://t.co/k0uRFhB31r",Â°ğŸ˜‚ğŸ˜‚ğŸ˜‚ternyata bem ui otak subsidi ,Â°ğŸ˜‚ğŸ˜‚ğŸ˜‚ternyata bem ui otak subsidi,nyata bem ui otak subsidi,"['nyata', 'bem', 'ui', 'otak', 'subsidi']",Real BEM UI Subsidy Brain 
@ChusnulCh__ @Riyadi_kelvin @ganjarpranowo @BEMUI_Official Kereeenn ğŸ‘ğŸ‘ğŸ‘,    kereeenn ğŸ‘ğŸ‘ğŸ‘,kereeenn ğŸ‘ğŸ‘ğŸ‘,kereeenn,['kereeenn'],Karean 
@BEMUI_Official Firli bertaun lalu juara Idol sekarang jd begini kok?, firli bertaun lalu juara idol sekarang jd begini kok,firli bertaun juara idol jd,firli taun juara idol jd,"['firli', 'taun', 'juara', 'idol', 'jd']",FIRLI EARNE OF JD Idol Champion 
"Ketua BEM UI ciut juga nyalinya, nantang debat sama Ade Armando eee takut datang, dasar pengecut yg sok pinter",ketua bem ui ciut juga nyalinya nantang debat sama ade armando eee takut datang dasar pengecut yg sok pinter,ketua bem ui ciut nyalinya nantang debat ade armando eee takut dasar pengecut yg sok pinter,ketua bem ui ciut nyali nantang debat ade armando eee takut dasar kecut yg sok pinter,"['ketua', 'bem', 'ui', 'ciut', 'nyali', 'nantang', 'debat', 'ade', 'armando', 'eee', 'takut', 'dasar', 'kecut', 'yg', 'sok', 'pinter']",Chairman of the BEM UI CIIT Nantang Nantang Debate Ade Armando Eee Fear the Seck Who Is Smart 
@feIixkw @ovick2000 @BEMUI_Official HAHAHAHAHAHAHğŸ˜­,   hahahahahahahğŸ˜­,hahahahahahahğŸ˜­,hahahahahahah,['hahahahahahah'],hahahahahahah 
"Jangan asal kritik.  Bismillah, komisaris Acakadut. RT @BEMUI_Official: #SaveKPK 
#BeraniJujurPecat
#ReformasiHabisDikorupsi
#PekanMelawan",jangan asal kritik  bismillah komisaris acakadut rt  savekpk beranijujurpecatreformasihabisdikorupsipekanmelawan,kritik bismillah komisaris acakadut savekpk beranijujurpecatreformasihabisdikorupsipekanmelawan,kritik bismillah komisaris acakadut savekpk beranijujurpecatreformasihabisdikorupsipekanmelawan,"['kritik', 'bismillah', 'komisaris', 'acakadut', 'savekpk', 'beranijujurpecatreformasihabisdikorupsipekanmelawan']",Criticism Bismillah Commissioner ACAKADUT SAVEKPK BARJUJPECATREFFORMANDISHABIKORUPPULANWER 
"@_AnakKolong @BEMUI_Official ğŸ¤£ğŸ¤£ğŸ¤£

Kadang yg di tangan kotor boleh jadi bersih di hati. Begitu pula sebaliknya.",  ğŸ¤£ğŸ¤£ğŸ¤£kadang yg di tangan kotor boleh jadi bersih di hati begitu pula sebaliknya,ğŸ¤£ğŸ¤£ğŸ¤£kadang yg tangan kotor bersih hati,kadang yg tangan kotor bersih hati,"['kadang', 'yg', 'tangan', 'kotor', 'bersih', 'hati']",sometimes the hand dirty hands are clean 
cc @BEMUI_Official @Leon_Alvinda ğŸ˜ https://t.co/eJcBqvITGv,cc   ğŸ˜ ,cc ğŸ˜,cc,['cc'],cc 
"Daya kritis @BEMUI_Official dan @YLBHI kok tidak kelihatan di depan #AniesBaswedan ?
Sudah terbeli kah daya kritisnya ?
#DKIJakarta",daya kritis  dan  kok tidak kelihatan di depan aniesbaswedan sudah terbeli kah daya kritisnya dkijakarta,daya kritis aniesbaswedan terbeli kah daya kritisnya dkijakarta,daya kritis aniesbaswedan beli kah daya kritis dkijakarta,"['daya', 'kritis', 'aniesbaswedan', 'beli', 'kah', 'daya', 'kritis', 'dkijakarta']",Critical Power Anies Baswedan Buy Kah Critical DKI Jakarta 
@Rizmaya__ Ini modal BEM ui 2021 untuk jadi kader pks., ini modal bem ui  untuk jadi kader pks,modal bem ui kader pks,modal bem ui kader pks,"['modal', 'bem', 'ui', 'kader', 'pks']",modal well ui kader pks 
@UmarChelsea75 @jokowi @BEMUI_Official Ngomong bukan dari hati dan otaknya . Teksnya mana ?,   ngomong bukan dari hati dan otaknya  teksnya mana ,ngomong hati otaknya teksnya,ngomong hati otak teks,"['ngomong', 'hati', 'otak', 'teks']",talking to the text of the text 
"@3Cahyono_ @icakdidinding @BEMUI_Official @andikamalreza Karena Pak Presiden minta dikritik ya dikritik saja wong "" saya kangen dikritik , kangen di demo "" sebenarnya apa yang dilakukan BEU UI itu membantu presiden lohh.. karna membantu menetapi ucapanya. Kita harus berterima kasih sama kawan kawan BEM UI ini.",    karena pak presiden minta dikritik ya dikritik saja wong  saya kangen dikritik  kangen di demo  sebenarnya apa yang dilakukan beu ui itu membantu presiden lohh karna membantu menetapi ucapanya kita harus berterima kasih sama kawan kawan bem ui ini,presiden dikritik ya dikritik kangen dikritik kangen demo beu ui membantu presiden lohh karna membantu menetapi ucapanya berterima kasih kawan kawan bem ui,presiden kritik ya kritik kangen kritik kangen demo beu ui bantu presiden lohh karna bantu tetapi ucapanya terima kasih kawan kawan bem ui,"['presiden', 'kritik', 'ya', 'kritik', 'kangen', 'kritik', 'kangen', 'demo', 'beu', 'ui', 'bantu', 'presiden', 'lohh', 'karna', 'bantu', 'tetapi', 'ucapanya', 'terima', 'kasih', 'kawan', 'kawan', 'bem', 'ui']",President of Critique Ya Critique Kangen Critique Kangen Demo Beu UI Help President Lohh Karna Help but I thank you friends BEM UI 
